LocationId,Street,ZIP,longitude,latitude,#supermarkets,#foodandbeverage,BFS_NUMMER,NAME,Einkommenssteuer_Kanton,Einkommenssteuer_Gemeinde,Vermögenssteuer_Kanton,Vermögenssteuer_Gemeinde
15836c0f-ff4b-4aee-b51b-6ef800948efe,,1726.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
ba2dc88a-09a7-45c8-b395-58e9080dcc57,Rte de la Chaumière 8,1565.0,6.9517134,46.8827361,0,0,2045,Vallon,96.0,78.0,100.0,78.0
08b5ebcd-add2-46bc-81b6-99205b64225a,Route du Ferrage 7,1695.0,7.035582799999999,46.7160528,0,0,2236,Gibloux,96.0,85.0,100.0,85.0
f5fb80d3-5e9a-427a-bdee-d3ec42ba7414,"Route des Arsenaux 8, Entrée B",1700.0,7.1495789,46.7980537,7,18,2196,Fribourg,96.0,80.0,100.0,80.0
6d70bfe8-d527-4345-a57f-05a4518bcc5a,Kreuzweg 7,1734.0,7.1988307,46.7679672,0,0,2307,Tentlingen,96.0,76.1,100.0,76.1
488b1ce4-4ebd-46bd-9128-cf07edaa0efd,Kreuzweg 7,1734.0,7.1988307,46.7679672,0,0,2307,Tentlingen,96.0,76.1,100.0,76.1
eb850c1d-ce57-4a97-b892-21065c2d08c8,Rue des Frères-Lumière 4,1723.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
728e6ee3-6908-451c-93d8-4f72ea34ba94,Pré de la Grange 6,1680.0,6.9146443,46.6874972,1,2,2096,Romont (FR),96.0,90.0,100.0,90.0
11249937-aacd-4629-8bd7-8a80c38e0421,Rufenen 32,1716.0,7.294944000000001,46.72877949999999,0,0,2299,Plaffeien,96.0,92.0,100.0,92.0
9f891244-1d88-49c2-970b-342c7daf8988,Route de la Veveyse 10,1700.0,7.139392,46.7966013,2,3,2196,Fribourg,96.0,80.0,100.0,80.0
abb7ceae-4196-47b6-b023-2a93f5283d9b,Ruelle de la Forge 9,1742.0,7.0199614,46.7358818,0,0,2173,Autigny,96.0,90.0,100.0,90.0
7eccac79-29d5-47df-83f2-c3763f2e5885,Rue du Pont-Muré 2,1700.0,7.161375199999999,46.8058963,1,45,2196,Fribourg,96.0,80.0,100.0,80.0
27b4b960-daa3-4bca-8d48-45b5de49462c,Hauptstrasse 86,3286.0,7.127338099999999,46.9368212,0,1,2274,Muntelier,96.0,58.0,100.0,58.0
157e9ded-d98d-40c2-8a67-f92ef7bd3c6e,Chemin Monséjour 11,1700.0,7.146962299999999,46.8011261,6,21,2196,Fribourg,96.0,80.0,100.0,80.0
9a0f9fd4-c6b4-4a07-96de-c8d04909fb28,Route de Vesin 28,1533.0,6.879650799999999,46.78552699999999,0,1,2027,MÃ©niÃ¨res,96.0,88.1,100.0,88.1
7223be33-156a-4992-b5ad-50670fad7deb,Route des Echervettes 41,1680.0,6.9074643,46.689155,2,0,2096,Romont (FR),96.0,90.0,100.0,90.0
3b268097-ebc6-47fd-8b3d-429b8738a271,Préalpes 7,1752.0,7.1168923,46.7910042,1,1,2228,Villars-sur-GlÃ¢ne,96.0,63.9,100.0,63.9
72533aee-31ad-4fad-8c1f-c4e261ddf8e9,Rue des Chanoines 7,1700.0,7.1631161,46.80613870000001,1,38,2196,Fribourg,96.0,80.0,100.0,80.0
1c76b6d3-1d2d-447f-b4c5-c291aa7122a1,Rue des Frères-Lumière 8,1723.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
2113ed02-9620-4828-b9c2-d12746e127de,Chemin de la Poste 4,1553.0,6.9371451,46.75211239999999,0,2,2068,ChÃ¢tonnaye,96.0,85.0,100.0,85.0
89354d20-5308-4a7b-92da-df96922b1dfc,Chemin de la Poste 4,1553.0,6.9371451,46.75211239999999,0,2,2068,ChÃ¢tonnaye,96.0,85.0,100.0,85.0
9f838fba-91c6-48be-9c75-4c57a83c2449,a Rte de Pra 86,1475.0,6.885929399999999,46.8545963,0,0,2054,Estavayer,96.0,84.0,100.0,84.0
58fcf095-ba3b-4d20-9ffa-fce2869e3e30,Thunstrasse 40,1712.0,7.2341077,46.815864,0,0,2306,Tafers,96.0,75.0,100.0,75.0
9d443d64-70bf-4c84-999b-bf10f8fe21f2,,1747.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
148ab81f-afbc-4027-af20-01cadd2defc0,Bld de Pérolles 93,1700.0,7.1571045,46.7943912,1,13,2196,Fribourg,96.0,80.0,100.0,80.0
14956459-d72d-40d2-990a-c9345760eee3,Route des Arsenaux,1700.0,7.1497282,46.7992209,8,23,2196,Fribourg,96.0,80.0,100.0,80.0
a2e1735d-f2b4-4fdb-ae0b-088e6fea480e,Rue Pierre-Aeby,1700.0,7.1604359,46.8066414,1,48,2196,Fribourg,96.0,80.0,100.0,80.0
80a66455-0a2a-405c-a61e-a8f356a45034,Rte Martinets 67a,1752.0,7.126527400000001,46.7908947,0,1,2228,Villars-sur-GlÃ¢ne,96.0,63.9,100.0,63.9
83386e68-d855-4d3a-8d9a-fd61c6d5dcd9,Allmendstrasse 11,1712.0,7.219438299999998,46.8099105,0,0,2306,Tafers,96.0,75.0,100.0,75.0
a22ad05a-729f-454a-9236-3e4ed4b9fbef,Vers le Ru 1,1563.0,6.991095199999999,46.8520466,0,1,2053,Belmont-Broye,96.0,78.0,100.0,78.0
ac5b0660-484c-4250-9f7b-2e368140a86e,Chemin de Pilons 12,1630.0,7.063911,46.6243977,0,2,2125,Bulle,96.0,74.3,100.0,74.3
1be63cd8-1b27-4fd8-b66f-a9104fd0824f,Route de la Gare 50,1690.0,6.9596604,46.7190157,0,0,2117,Villaz,96.0,85.0,100.0,85.0
e0937efd-be40-459c-971d-54011ebed236,Route de la Gare 50,1690.0,6.9596604,46.7190157,0,0,2117,Villaz,96.0,85.0,100.0,85.0
1eff6515-2e91-4810-91b4-8abecc77c8af,Impasse sur la Villa 6,1742.0,7.0243839,46.7399327,0,0,2173,Autigny,96.0,90.0,100.0,90.0
5eabb77f-4710-4317-907a-9d68910ea54e,Impasse Castel 6,1700.0,7.174450599999999,46.8160888,0,0,2196,Fribourg,96.0,80.0,100.0,80.0
08db37e8-872e-49a5-b8a5-50a5e775fae9,Impasse sur la Villa 6,1742.0,7.0243839,46.7399327,0,0,2173,Autigny,96.0,90.0,100.0,90.0
45def6cd-dd2e-40d3-ae72-765f5f0e29df,Ancienne-Papeterie,1723.0,7.1497093,46.7770117,0,3,2206,Marly,96.0,80.0,100.0,80.0
32f77250-ba3a-4be5-82fd-ae2628e1f8b7,Ancienne-Papeterie,1723.0,7.1497093,46.7770117,0,3,2206,Marly,96.0,80.0,100.0,80.0
1a53c915-ec80-453e-82b3-4978082e8982,,3280.0,7.1384139,46.92848,0,0,2275,Murten,96.0,62.0,100.0,62.0
21732b8e-58be-45a3-976a-0b92e703b646,,3280.0,7.1384139,46.92848,0,0,2275,Murten,96.0,62.0,100.0,62.0
77ce82ac-9e06-4f60-838d-2b81c5628afc,Route de Chavannes 5,1680.0,6.9234411,46.6998255,0,6,2096,Romont (FR),96.0,90.0,100.0,90.0
fd5a71e0-77d8-44d0-b4ea-7ca9f5e3894c,Route de l'Ecole 6,1773.0,7.000635699999999,46.8424081,0,0,2053,Belmont-Broye,96.0,78.0,100.0,78.0
c8e11855-9534-4267-ba16-ef16ff11c59b,Rue des Frères-Lumière 6,1723.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
69b27703-5ce2-422b-adc0-145eeaeef8cb,Alfons-Aebystrasse 37,3186.0,7.1950888,46.8486137,3,5,2293,DÃ¼dingen,96.0,82.0,100.0,82.0
a2eed927-c01f-4e17-bbcc-e70a32fe6e6c,Chemin de la Fontaine 10,1752.0,7.1192036,46.7905868,0,1,2228,Villars-sur-GlÃ¢ne,96.0,63.9,100.0,63.9
af2cbade-9759-4058-b652-a63d6c42ee99,Route de Moudon 29,1670.0,6.832085299999999,46.6364301,0,1,2102,Ursy,96.0,77.0,100.0,77.0
5ed641ef-6b6c-4807-9d17-38d677fecfa5,Schützenmatt 13,3280.0,7.1247845,46.9277685,4,2,2275,Murten,96.0,62.0,100.0,62.0
202a7a13-9fb8-4474-9c26-f2a765e3320c,Eichenstrasse 27,3184.0,7.2822539,46.8732789,0,1,2309,WÃ¼nnewil-Flamatt,96.0,82.0,100.0,82.0
d41d9b6b-d080-4802-8e02-c09f32ebd3d6,Kreuzweg 7,1734.0,7.1988307,46.7679672,0,0,2307,Tentlingen,96.0,76.1,100.0,76.1
c124e352-aa6d-4401-80fe-146926e6e992,Kreuzweg 7,1734.0,7.1988307,46.7679672,0,0,2307,Tentlingen,96.0,76.1,100.0,76.1
3ace9571-e337-40b5-9646-001c3bd414b7,PETITES-RAMES 5,1700.0,7.1603901,46.8030217,2,48,2196,Fribourg,96.0,80.0,100.0,80.0
936d70f0-08f4-4ff9-b2a3-fb069e9e16d2,Impasse sur la Villa 6,1742.0,7.0243839,46.7399327,0,0,2173,Autigny,96.0,90.0,100.0,90.0
fdc1e5fa-a6d2-414b-a926-65e74b77ce44,Impasse sur la Villa 6,1742.0,7.0243839,46.7399327,0,0,2173,Autigny,96.0,90.0,100.0,90.0
f14996c1-3365-438b-99bd-b1eba2e02f0c,Chemin du Closin 4,1666.0,7.071003699999999,46.541548,0,2,2162,Bas-Intyamon,96.0,83.2,100.0,83.2
99489dd8-1ad1-44cb-b73d-a746444dfb02,Rue des Moines 64,1680.0,6.919731499999999,46.6970141,0,10,2096,Romont (FR),96.0,90.0,100.0,90.0
264ddf65-7d44-449e-a3b2-1c3d9cc63ebc,Baumgartenweg 3,4416.0,7.7377949,47.451456,1,3,2823,Bubendorf,100.0,60.0,100.0,60.0
6b7711aa-479d-413b-851e-0fffe4348d21,Holeeholzweg 55 / 57 / 59,4102.0,7.5545647,47.5397818,0,0,2765,Binningen,100.0,49.0,100.0,49.0
b03fcba9-c962-4088-bca5-07c9673aed29,Zwingenstrasse 4,4225.0,7.543129399999999,47.4190633,0,3,2782,Brislach,100.0,57.0,100.0,57.0
6deab4af-f005-455a-8131-e273e92be8a6,Klinkerweg 11,4123.0,7.5450418,47.544843,2,1,2762,Allschwil,100.0,58.0,100.0,58.0
400f734e-1935-4eea-b511-6399a2a365a8,Hinterweg 3,4106.0,7.554271699999999,47.4997284,4,4,2775,Therwil,100.0,52.0,100.0,52.0
c8e89364-ad88-41ac-b61f-a6c33a4b4f1d,St.Jakobstr. 60,4147.0,7.598194299999999,47.4795727,0,1,2761,Aesch (BL),100.0,56.0,100.0,56.0
63dd9d48-fac2-4cbe-abcf-2e7354ef4272,Frenkenstrasse 12,4410.0,7.741677399999999,47.477752,0,2,2829,Liestal,100.0,65.0,100.0,65.0
cf9c84c5-5428-4030-8275-aec48e15f4c1,Ergolzstrasse 58,4414.0,7.7253827,47.50627739999999,2,5,2825,FÃ¼llinsdorf,100.0,60.0,100.0,60.0
c7ab9c03-3977-4e6a-bf81-14dd683ff7aa,Baslerstrasse 28,4123.0,7.538203999999999,47.5512005,2,7,2762,Allschwil,100.0,58.0,100.0,58.0
df16c31e-54a1-4cce-b9f6-bab2e647098c,Landskronstrasse 23,4147.0,7.591995900000001,47.472447,2,1,2761,Aesch (BL),100.0,56.0,100.0,56.0
e0d668c4-8c63-428c-ab8b-d35eec615ec7,Schweizeraustrasse 15,4132.0,7.6261082,47.53983170000001,1,5,2770,Muttenz,100.0,56.0,100.0,56.0
76721b5c-1245-4a47-9429-1c078016bd66,Tunnelweg 2,4142.0,7.612506999999999,47.5297035,0,4,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
71c8846a-d7f5-4fe4-90ec-d278f6fd2d5d,Herrenweg 39,4147.0,7.592683500000001,47.4739484,0,0,2761,Aesch (BL),100.0,56.0,100.0,56.0
0a2162a2-fd18-40e2-9dde-f6f6d25c9dc0,Waldeckweg,4102.0,7.5747546,47.5314782,1,2,2765,Binningen,100.0,49.0,100.0,49.0
c99c76a2-66e8-447c-8833-7e89e998d7a7,Gutenbergstrasse 29,4142.0,7.605998699999999,47.51694879999999,1,3,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
9a2e3494-5006-40ac-a59e-e902a9304e33,Heidenlochstrasse 84,4410.0,7.748648299999998,47.4812176,0,1,2829,Liestal,100.0,65.0,100.0,65.0
bc4577f8-4dab-43a2-85d6-255f63f75da2,Landskronweg 21,4107.0,7.543313199999999,47.4844127,2,3,2768,Ettingen,100.0,61.0,100.0,61.0
b0b1bb7e-dd3c-493f-96a0-1ccc2c8bce19,Niederfeldweg 2,4124.0,7.5041207,47.5380814,0,1,2774,SchÃ¶nenbuch,100.0,52.0,100.0,52.0
4b1710e1-46a1-45d6-be14-ea6815ad03f7,Holeerain 26,4102.0,7.572053299999999,47.5436355,1,4,2765,Binningen,100.0,49.0,100.0,49.0
096e41fd-56b5-486d-a705-a64eca8f9943,Hauptstrasse 77,4441.0,7.8309864,47.4545302,0,2,2864,ThÃ¼rnen,100.0,56.0,100.0,56.0
3e6dd70b-5737-45ac-ba4c-a5c2cc7554cd,Schillerstrasse 4,4127.0,7.6185994,47.5563971,3,7,2766,Birsfelden,100.0,62.0,100.0,62.0
f3dbfb27-8d87-43a5-8299-6e6530201ed7,Hauptstrasse 12,4434.0,7.778102100000001,47.4260906,0,0,2886,HÃ¶lstein,100.0,63.0,100.0,63.0
46cd00ff-bcf3-46ce-a0a6-74312ad0bcb8,simmelenmattweg 2,4222.0,7.534096099999998,47.43962450000001,1,0,2793,Zwingen,100.0,59.0,100.0,59.0
f5f1a4d7-d6f5-4f6a-8d35-5c80ffad4f41,Hauptstrasse 84,4127.0,7.6231673,47.5524249,2,9,2766,Birsfelden,100.0,62.0,100.0,62.0
37f5e873-09d6-4bdf-95ab-7c5146b8a912,Einschlagweg 10,4153.0,7.5990445,47.491284,3,6,2773,Reinach (BL),100.0,54.5,100.0,54.5
21bb2879-f6a6-4ef4-ae9a-1f43ee54b20d,Neusatzweg 24,4133.0,7.705317,47.5228124,0,1,2831,Pratteln,100.0,58.5,100.0,58.5
539f3fda-35c4-4c2b-93e6-81341b289e7e,Bündtenweg 11,4104.0,7.557129,47.5181887,1,2,2771,Oberwil (BL),100.0,50.0,100.0,50.0
143696fe-9e8a-4145-95fc-dcf0afe74842,Bleichiweg 7b,4460.0,7.861888700000001,47.4601355,0,2,2846,Gelterkinden,100.0,59.0,100.0,59.0
8b8f4a60-a989-41c4-9a17-1ba57925e672,Hauptstrasse 24,4147.0,7.600704500000001,47.4655032,1,5,2761,Aesch (BL),100.0,56.0,100.0,56.0
aa19e51c-de64-4960-a28a-614674720ef3,Kasernenstrasse 24,4410.0,7.737649899999999,47.4821266,5,26,2829,Liestal,100.0,65.0,100.0,65.0
e92f7ae4-c6fc-49ae-8cdd-83f69b89f979,Niederfeldweg 2,4124.0,7.5041207,47.5380814,0,1,2774,SchÃ¶nenbuch,100.0,52.0,100.0,52.0
a8234320-1ec6-42c9-ae27-35d974004901,Allschwilerweg 67,4102.0,7.555284599999999,47.5436641,3,5,2765,Binningen,100.0,49.0,100.0,49.0
1fee1ab9-2ab7-4c24-8b30-cb45b293bcb3,Langenhagweg 9,4123.0,7.5548724,47.5485003,4,5,2762,Allschwil,100.0,58.0,100.0,58.0
bccb60fe-d924-4596-b9fa-81bddccb21f6,Prattlerstrasse 13,4402.0,7.713788999999998,47.5049231,0,2,2824,Frenkendorf,100.0,57.0,100.0,57.0
c2962177-4dec-4584-8568-ad88cddd8f9c,St.Jakobstr. 70,4147.0,7.5982291,47.4801989,0,1,2761,Aesch (BL),100.0,56.0,100.0,56.0
814f8d8d-ff78-4038-9575-ea39950b3eeb,Auf den Fiechten 10,4147.0,7.595796,47.4803111,0,0,2761,Aesch (BL),100.0,56.0,100.0,56.0
ef47fcd4-1e4c-4edf-88c1-17dc75e1a145,Bahnhofstrasse 27,4402.0,7.7192131,47.5023347,1,6,2824,Frenkendorf,100.0,57.0,100.0,57.0
91c18794-0d5d-412a-9e7e-de1c2db28486,Rathausstrasse 59,4410.0,7.735528500000001,47.4835456,6,28,2829,Liestal,100.0,65.0,100.0,65.0
6bbf0152-f754-4ba5-96b1-f5db70e76ed9,Hinterwängerweg  117,4469.0,7.9382637,47.4497302,1,2,2841,Anwil,100.0,60.0,100.0,60.0
7acf8354-b0d0-402d-a8f6-ac3328525dc3,Heidenlochstrasse 96A,4410.0,7.7492876,47.4797475,0,1,2829,Liestal,100.0,65.0,100.0,65.0
ae490b7d-df95-41db-bf57-8f55a5f69478,Grossmattweg 28,4106.0,7.5500096,47.4962033,2,1,2775,Therwil,100.0,52.0,100.0,52.0
2f67b654-e07a-40f4-b647-0d1832ac681c,Mühleweg 40,4133.0,7.7077716,47.52094330000001,0,1,2831,Pratteln,100.0,58.5,100.0,58.5
8fa60c42-09be-4fb5-b109-aba84aa4be81,Baumgartenweg 3,4416.0,7.7377949,47.451456,1,3,2823,Bubendorf,100.0,60.0,100.0,60.0
0abc0c3c-efba-423c-92d5-53705d30f002,Kornackerstrasse 5,4402.0,7.7193061,47.5071654,0,3,2824,Frenkendorf,100.0,57.0,100.0,57.0
6ac726de-5324-4d4d-85b8-2bfa82bb40ab,Am Stausee 23,4127.0,7.631747499999999,47.55728999999999,0,1,2766,Birsfelden,100.0,62.0,100.0,62.0
4f0077fb-97ce-4f67-a17a-ec9f87cca386,Gartenstrasse 6,4147.0,7.5949006,47.46787270000001,3,6,2761,Aesch (BL),100.0,56.0,100.0,56.0
d484123c-58c4-45e9-8ab8-e6c396c324b6,Gartenstrasse 38,4147.0,7.5957073,47.4701327,3,6,2761,Aesch (BL),100.0,56.0,100.0,56.0
ffe5acfb-feb1-479b-ac2b-eb60b502ceb3,Bruderholzstrasse 32,4102.0,7.576959,47.536611,0,7,2765,Binningen,100.0,49.0,100.0,49.0
a58b4b06-d3ab-4d06-8a8d-8aa081e06f79,Bruderholzstrasse 20,4102.0,7.5760428,47.5365048,0,7,2765,Binningen,100.0,49.0,100.0,49.0
ca5263dd-f769-4c67-bd61-fa50685c49a9,Bottmingerstr. 11,4102.0,7.5763567,47.5361184,0,7,2765,Binningen,100.0,49.0,100.0,49.0
fc437974-7ec2-4e6b-9bdf-6f181e4a1759,Hauptstrasse 17,4450.0,7.8031928,47.4736973,0,0,2861,Sissach,100.0,57.0,100.0,57.0
d38bde20-48a0-4498-9005-93aaec8c8d1a,Rheinparkstrasse 6,4127.0,7.621942300000001,47.55679259999999,1,8,2766,Birsfelden,100.0,62.0,100.0,62.0
939aa6b7-fd2d-4ae1-90e2-1032c6c8084b,Hauptstrasse 40,4102.0,7.573807799999999,47.54137120000001,1,11,2765,Binningen,100.0,49.0,100.0,49.0
aa9e7ade-3d4d-4a93-9961-50c482a40ae1,Jurastrasse 32,4147.0,7.599844200000001,47.4678787,3,6,2761,Aesch (BL),100.0,56.0,100.0,56.0
96870c56-f8c2-467b-bc00-74f19f6b67b1,Bottmingerstr. 119,4102.0,7.573733900000001,47.5287759,2,2,2765,Binningen,100.0,49.0,100.0,49.0
436d5608-6b4a-4bfc-ae9b-909c413958bc,Langackerstr. 4,4142.0,7.6165164,47.5229247,2,2,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
bfcf1962-0526-46e6-bf38-d89468e41e51,Untereggweg 11,4147.0,7.5998473,47.4793393,0,1,2761,Aesch (BL),100.0,56.0,100.0,56.0
5e755f94-d951-4f5d-ba40-6e6ce98cbdee,St.Jakobstr. 60,4147.0,7.598194299999999,47.4795727,0,1,2761,Aesch (BL),100.0,56.0,100.0,56.0
7d862344-4875-4672-9a64-68ed16eb73c7,Binningerstrasse 10,4123.0,7.5400835,47.5513846,2,9,2762,Allschwil,100.0,58.0,100.0,58.0
d1e4b501-4c25-4d6d-b4a1-a95624b4848f,Dammstrasse 8,4104.0,7.560569699999999,47.51594619999999,1,2,2771,Oberwil (BL),100.0,50.0,100.0,50.0
7c6ca5b2-d2ac-4177-a8fb-7915ea3ca495,Baslerstrasse 25,4102.0,7.5764363,47.54048510000001,1,11,2765,Binningen,100.0,49.0,100.0,49.0
6b0d5714-370f-41c4-af2a-c1d5f61f942d,Hauptstrasse 39,4242.0,7.500254399999999,47.4228268,4,11,2787,Laufen,100.0,59.0,100.0,59.0
c6b18b85-1a13-4ce4-90e3-7670fd488429,Weiermattstrasse 4,4410.0,7.7251681,47.495922,0,0,2829,Liestal,100.0,65.0,100.0,65.0
51828c8b-958a-4b16-919a-4095da84a495,Hauptstrasse 27B,4436.0,7.7416841,47.3916064,0,0,2892,Oberdorf (BL),100.0,65.0,100.0,65.0
16891a43-5b50-4d82-bbda-61b2d272bec1,Rheinstrasse 41,4133.0,7.709901200000001,47.5343071,1,4,2831,Pratteln,100.0,58.5,100.0,58.5
aec214c4-4f28-4afd-a070-826388f2ebe4,Bleichiweg 7a-f,4460.0,7.862355399999999,47.4601266,0,2,2846,Gelterkinden,100.0,59.0,100.0,59.0
3944f862-1062-4e7b-90b4-e1ce6a6b4e08,Therwilerstrassse 21,4142.0,7.604848100000001,47.5253163,2,2,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
fda01afc-e9cb-4426-9dbe-2355fe282e6f,Passwangstrasse 47,4223.0,7.659547399999999,47.345431,0,0,2428,MÃ¼mliswil-Ramiswil,104.0,123.0,104.0,123.0
7527d408-2929-437c-95dc-ef3929102995,Laufenstrasse 79,4246.0,7.513180699999999,47.4061218,0,2,2792,Wahlen,100.0,56.0,100.0,56.0
5dda8017-1a44-4694-9138-63fcb3c3593f,Badweg 23,4460.0,7.847979199999999,47.4689928,1,2,2846,Gelterkinden,100.0,59.0,100.0,59.0
317a8dc0-7525-418c-98e9-5816619ac822,Gstaltenstrasse,4416.0,7.7428292,47.451191,0,2,2823,Bubendorf,100.0,60.0,100.0,60.0
97b15378-e7b6-49b9-88a2-6f24b58bcddf,Holeerain 26,4102.0,7.572053299999999,47.5436355,1,4,2765,Binningen,100.0,49.0,100.0,49.0
ae76c8ef-7ad7-4c3b-abba-5b3228c09e2f,Langgartenstrasse 34,4105.0,7.525258399999999,47.5106592,0,1,2764,Biel-Benken,100.0,46.0,100.0,46.0
e62f2203-ff00-4b8a-a628-6af7958db1d5,Ahornstrasse 9,4127.0,7.628082099999999,47.5499649,1,7,2766,Birsfelden,100.0,62.0,100.0,62.0
aab645d2-3ed0-4adc-a811-128cd2a4d7f7,Feldstrasse 10,4416.0,7.7369916,47.45656109999999,3,0,2823,Bubendorf,100.0,60.0,100.0,60.0
55991e04-a456-4e33-8d32-a141d9564d42,Passage 12,4104.0,7.559403799999998,47.515134,1,3,2771,Oberwil (BL),100.0,50.0,100.0,50.0
45b37dcf-4004-4b72-9faf-a38b656fff9d,Lettenweg 85,4123.0,7.5501736,47.54912059999999,6,3,2762,Allschwil,100.0,58.0,100.0,58.0
35578162-4cfd-45d5-aabc-733cf6d452aa,Heidenlochstrasse 96D,4410.0,7.7492876,47.4797475,0,1,2829,Liestal,100.0,65.0,100.0,65.0
bad352a9-a827-4503-9a16-d25b75830e79,Heidenlochstrasse 96C,4410.0,7.7500766,47.47977119999999,0,1,2829,Liestal,100.0,65.0,100.0,65.0
59907967-429e-408f-a4bb-9e5bfdba13a5,Am Stausee 23,4127.0,7.631747499999999,47.55728999999999,0,1,2766,Birsfelden,100.0,62.0,100.0,62.0
1058aff1-f671-4995-b2a4-79c0b59ed6f0,Lärchenstrasse 15,4142.0,7.6137281,47.5216759,4,4,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
9ceefad7-718f-4cd8-b881-dd88968eefef,Lärchenstrasse 15,4142.0,7.6137281,47.5216759,4,4,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
8362813d-4d27-488b-823d-1150abe62dd6,Lärchenstrasse 15,4142.0,7.6137281,47.5216759,4,4,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
ef1ab224-af46-48ea-b354-31445181f524,Birsfelderstrasse 93,4132.0,7.6323189,47.53848869999999,0,2,2770,Muttenz,100.0,56.0,100.0,56.0
f8debe29-4943-4085-b100-9368e7523a76,Krebsenbachweg 3A,4148.0,7.5904437,47.459241,0,1,2772,Pfeffingen,100.0,45.0,100.0,45.0
292d2b76-bb9f-4741-bdaf-739b8b47f7a4,Binningerstrasse 2,4123.0,7.539560499999999,47.5519132,2,9,2762,Allschwil,100.0,58.0,100.0,58.0
59a5e708-1cf7-4914-ae61-55b248cca911,Melchior Berri-Strasse 18,4142.0,7.620441799999999,47.5213372,2,2,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
16d2f48d-a6d3-46bf-885e-73326543f8cc,Steinbühlallee 172,4123.0,7.5573601,47.5492571,4,5,2762,Allschwil,100.0,58.0,100.0,58.0
5eb9dd8d-b1f3-4038-9aeb-7662a3ba535c,Am Stausee 23,4127.0,7.631747499999999,47.55728999999999,0,1,2766,Birsfelden,100.0,62.0,100.0,62.0
6618f8c6-5eb8-4dbb-b892-f399a60bad75,Rheinparkstrasse 25,4127.0,7.626069599999999,47.5571263,1,2,2766,Birsfelden,100.0,62.0,100.0,62.0
6eb8ec9d-9fd4-4022-a80d-a77bbb66533b,Stallenmattstrasse 6,4104.0,7.5650347,47.5201909,0,1,2771,Oberwil (BL),100.0,50.0,100.0,50.0
75f8de41-bd67-4444-848a-9b5044e70e36,Am Rüschelbach 2,4418.0,7.6881903,47.3974766,1,4,2893,Reigoldswil,100.0,66.0,100.0,66.0
dd9dbb23-9e1d-43dc-8c17-f71a14a61504,Schlossstrasse 1,4133.0,7.694681099999999,47.5223126,4,10,2831,Pratteln,100.0,58.5,100.0,58.5
724f3753-c13c-4027-bcaa-a472c9f9c21b,Falkenstr. 6,4103.0,7.5684822,47.5192795,0,1,2767,Bottmingen,100.0,45.0,100.0,45.0
9dd81738-ea7e-49f5-88da-9c55bd5c23b8,Am Rüschelbach 4,4418.0,7.6887552,47.39750739999999,1,4,2893,Reigoldswil,100.0,66.0,100.0,66.0
62069108-d712-4fe6-8efd-523dbb02782e,Baselmattweg 135,4123.0,7.550884699999998,47.55754049999999,1,3,2762,Allschwil,100.0,58.0,100.0,58.0
48ba1068-3a8e-47f4-b519-fb0f4aa229eb,Wielandstr. 6,4153.0,7.590997699999999,47.4941851,4,9,2773,Reinach (BL),100.0,54.5,100.0,54.5
627a1cb5-520b-406e-8586-b14b02055de4,Baumgartenweg 1,4104.0,7.5548894,47.5161136,1,3,2771,Oberwil (BL),100.0,50.0,100.0,50.0
14e463a8-73ed-457a-a4e2-a60c3bfb6bab,Muttenzerstr. 42,4133.0,7.6862539,47.5188358,2,0,2831,Pratteln,100.0,58.5,100.0,58.5
277f4786-9005-4bf0-a50a-b470d56a57df,Poststrasse 7,4153.0,7.594238799999999,47.49492799999999,3,7,2773,Reinach (BL),100.0,54.5,100.0,54.5
a4507f8e-a643-4044-972c-53d8612dfc66,Auf den Fiechten 9,4147.0,7.5958214,47.4798973,0,0,2761,Aesch (BL),100.0,56.0,100.0,56.0
aefd7a40-4cc2-4fc3-9759-dceb118017d6,Freilager-Platz 6,4142.0,7.6098387,47.5320901,0,4,2769,MÃ¼nchenstein,100.0,60.0,100.0,60.0
ab4ee4f0-9373-48ba-bc2d-32234ea8561e,Baslerstrasse 349a,4123.0,7.563510000000001,47.5578233,4,6,2762,Allschwil,100.0,58.0,100.0,58.0
7e38ede4-8c05-4a3b-b9a8-14c9f2be79bd,Lavaterstrasse 9,4127.0,7.625746299999999,47.5545423,2,10,2766,Birsfelden,100.0,62.0,100.0,62.0
b34d2a48-15ce-4572-8aff-81088325db17,Hagmattstrasse 7a,4123.0,7.542535500000001,47.5560628,0,4,2762,Allschwil,100.0,58.0,100.0,58.0
