LocationId;Street;ZIP;longitude;latitude
ce9c3e62-0ae8-4aa7-bfb5-62091bca00c3;Rue Beau-Séjour;1003;NULL;NULL
c167019f-f952-4d2b-aa66-2c1b0dfbac81;Avenue de Chailly;1012;NULL;NULL
9d11ebe3-6e89-48d4-8293-587d81d366ba;Avenue Haldimand 21;1400;NULL;NULL
3357a094-4a0b-418c-b9cc-73d908f15db3;Chemin des Biolles 14B;1032;NULL;NULL
39e3d434-f0c1-4cca-9841-3611f9ce4aed;Av. du Tribunal-Fédéral 38;1005;NULL;NULL
b528bdee-db80-4af5-aadc-3d6b9a5d3b99;Route Deux Communes 9;1164;NULL;NULL
e9d6b40c-e3ae-4a9c-98cf-062732aa4299;;1820;NULL;NULL
b41d00ae-ba02-4870-b21f-997fe6f49f57;;1807;NULL;NULL
0130248b-d97a-4bed-9a37-b1d5474c5c76;Avenue de Florissant 32;1020;NULL;NULL
296071d5-9702-47bf-a9f8-88a2d2bf085f;Route Louis Favez 20;1854;NULL;NULL
bc1ee7f4-6602-4fe9-80bd-14238f7452c0;Rue de l'Ancienne Poste 22;1844;NULL;NULL
e0a71134-590d-40f5-ad93-5a3d5d1da484;Murets 8;1814;NULL;NULL
37b3f63f-7158-4a97-99d5-f088c35b508b;Chemin des Narcisses;1880;NULL;NULL
f4d751af-41ba-43ac-93fe-9f2375af6f35;Route de Montagny 2bis;1438;NULL;NULL
1e7c1129-c2ef-46b6-910e-aa758ee599c8;Les Perrières 3B;1072;NULL;NULL
4b5c9521-2548-4b82-ad2e-e0cd453845aa;Route de Cossonay 9;1303;NULL;NULL
2aadfa02-7246-4d1d-a13f-6b3fd62702fa;Rue de la Plaine 65;1400;NULL;NULL
e253cf72-2f5d-4d35-b2b1-f3d8f31329f8;Chemin de Grandchamp 4;1806;NULL;NULL
e4120677-88d4-44e8-bbba-2a755309d74d;Avenue du Tir-Fédéral 85;1022;NULL;NULL
81e714f5-b64e-4d3f-a3ef-d7753487a254;Chemin des Rosiers 5;1004;NULL;NULL
231c8537-bf80-486f-ad72-56851d35e7f7;Rue du Jura 4;1023;NULL;NULL
696d7533-314d-44ff-a16d-c0385a4dc055;Rue des Echelettes 7;1004;NULL;NULL
d0e232ae-7d2f-4a6c-99ec-4f868f3e5660;Lausanne;1012;NULL;NULL
30b6babd-8122-49cb-aeee-2553dd598ca3;;1820;NULL;NULL
0ce601db-8f9c-4fad-aa66-1447385ecc0e;Ch. de la Cassinette 18;1018;NULL;NULL
10e17798-27bd-4db9-8e56-3771384a896a;Route de Cojonnex 31-37;1000;NULL;NULL
2acd13de-8e55-4b92-9d97-c836c6033aa1;Ch. du Pierrier 7;1815;NULL;NULL
2603fe3c-04b0-4670-a976-eb9714659db1;Avenue du Major-Davel 44a;1800;NULL;NULL
d4c19a39-9057-4beb-86f0-1cfaae2c11c4;Route de la Gare 11;1026;NULL;NULL
fcfa9582-76a8-4ef2-81e1-e5680459d267;Route de Genève 5B;1033;NULL;NULL
d304a67a-6931-4de4-b3f8-ebbffd5e6588;Avenue du tir Fédéral 98;1024;NULL;NULL
709bf8c1-7528-436c-a794-2862029f0539;Place du Temple 2;1304;NULL;NULL
aa145a8e-ab8a-46b9-a28e-1bd73e899f49;Sentier du Molard 5;1805;NULL;NULL
692c8cfb-9af0-4382-9749-5120619645b2;;1164;NULL;NULL
cafb516e-9366-4539-b48e-b55b15c60479;Avenue du Léman 28;1005;NULL;NULL
7df86ea6-9e6e-4845-a7d8-3cc460e17e37;Route de la Croix-d'Or 2;1083;NULL;NULL
828c0f31-a276-4c0e-82e6-8a47bcc830a6;Chemin de Bellingard 14;1095;NULL;NULL
c2206a3c-d884-4f97-a4c5-3faef18f6422;Route;1820;NULL;NULL
ea2b3a87-0b19-4536-852c-4023ab980b7d;Route;1820;NULL;NULL
37e5a9a8-6d09-42a5-a147-1d875b6f2e9b;Route Aloys-Fauquez 122;1018;NULL;NULL
344bcbe6-6807-4767-8eaf-f43a350bfb33;Ch. Grosse Pierre 11;1110;NULL;NULL
c617b8a6-5c82-4526-907b-88c0dbb2430e;Rue de la Tour 14;1004;NULL;NULL
010e153b-bb05-41bd-ada6-82bec23db5f1;Rue Louis-de-Savoie 51;1110;NULL;NULL
b76b23f8-2578-4d30-8975-93d2e0270ab1;Route de Vaulion 18;1323;NULL;NULL
b76760a7-e649-42ca-9883-d3ba3e70e642;Rue du Cygne 1;1820;NULL;NULL
932c9886-33f0-4636-b53e-23a496ad83be;Furkastr. 136B;3904;NULL;NULL
a6e52441-3490-4a0d-aed8-36b869477b0d;Av. Grand-Champsec 20D;1950;NULL;NULL
c7fef158-3485-47a4-a84e-03c5e9c35008;Route de Siviez 55;1997;NULL;NULL
673912ba-2580-4643-b305-e15aac5580c2;Avenue de la Fusion 162;1920;NULL;NULL
085449d7-699d-4bd5-8c39-3b8f796db220;Napoleonstrasse 20;3930;NULL;NULL
81f9c95e-6bd0-4d8b-9c12-ddea9c94bfec;Route de Vissigen 100;1950;NULL;NULL
54541fd9-41b7-4328-a697-46c455d01665;Route de Vermala;3963;NULL;NULL
7f96e744-cb3b-4750-8084-21b4beefcdc5;Route du Manège;3963;NULL;NULL
0bbe7a8e-ffb6-4255-8587-881990d7e595;Route de la Crête du Louché;3963;NULL;NULL
3809f43d-fd0a-4abd-bd36-8f9059b0630c;Av. du Crochetan 72A;1870;NULL;NULL
798258d0-7d44-4aa7-8540-bd06a0c40178;Rue du Simplon;1907;NULL;NULL
017f8bbb-ce1e-4035-ad20-e1ea04d17330;Route du Bugnon 4;1897;NULL;NULL
bd64e075-99ae-426d-933f-d02fff34a286;Route d'Antzère 17B;1964;NULL;NULL
f3e3a43d-1e1b-4c65-920c-3c42b62c4968;;1997;NULL;NULL
cd33eb53-c6dc-4a2d-b377-17417685a8ce;Ancienne Route du Grand-Paradis 14;1874;NULL;NULL
67338afb-ddbb-45f4-b979-a88cf47be13f;Avenue de la Gare 2A;3977;NULL;NULL
8decba5f-3ba9-4b6b-b405-a6e5cbb59ec5;;3963;NULL;NULL
e26eac0d-cd39-4bb7-85c6-dfa8e4ec6f11;Chemin de l'Hôpital 5;1896;NULL;NULL
93dc5c44-2631-43d7-92aa-a87532e34291;;1920;NULL;NULL
42b718fd-6f8f-414e-8088-21d4c8fae1db;Route de Chalais;3967;NULL;NULL
3526a359-3ccf-4f56-9727-4c35ef678f55;Rue du Mont 8;1958;NULL;NULL
7b27d697-0170-49ae-959f-2c814d0748d5;;1964;NULL;NULL
9b274798-3b1d-443f-9137-b68ce17b5b07;Rue des Rochers 1;1950;NULL;NULL
fbdfa81e-9c6c-4c08-9db2-4f3fb0bb0a97;;1896;NULL;NULL
7f8dfa89-14bf-4cb0-af2b-9592c94661c8;;1950;NULL;NULL
753dad2e-5df2-4702-95b3-0eb85c0e4d17;Rue de l'Hôpital 4;1896;NULL;NULL
7bb8d5cf-adf0-4936-bfd9-91578f334d34;;3963;NULL;NULL
7ed859a3-f6c0-458d-878e-5a9e45f05acd;Rue du Petit Vallon;3963;NULL;NULL
bbd5ca52-d88b-4a17-986d-1d305a997927;Allée Elisée Bonvin 1;3963;NULL;NULL
3d8f8356-c47a-4192-a968-3411a1ddfdd2;;1972;NULL;NULL
ac1ccbae-b29e-43e8-8d26-703cc421de0d;;3963;NULL;NULL
4d00fe9b-a313-4cdf-9955-48a4a1bf6f8c;Rue Oscar Bider 114A;1950;NULL;NULL
168c2380-d187-4181-8d77-3937c6322988;;1983;NULL;NULL
10ce3f75-1a76-4b06-8b22-91d37c684bcf;Rue du Scex 24;1950;NULL;NULL
82e9c3ff-c725-4d23-8cfc-c96e51c51de9;Rue de Loèche 18;1950;NULL;NULL
a2b1c2f9-efc1-4360-9c55-6677703af1de;Rue de l'Ardèche 3;3960;NULL;NULL
9af201ad-9f87-4bf2-af0d-58ba2d185b7c;Route du Simplon 38;3960;NULL;NULL
d322bc2c-f947-48b1-8aca-41d12805d21d;;3900;NULL;NULL
fa7c2b7e-a165-41b0-9bcf-278217dc7e3f;Route d'Antzère;1964;NULL;NULL
3d7ab1c3-3e29-4290-b6ad-f224345a8441;Route du Golf 28;3963;NULL;NULL
f3e6d6a6-4fc3-40d9-ae4f-10433f49a584;Chemin de Morey 6;1896;NULL;NULL
b039f96e-29e6-408d-a065-d815f3353de9;;3963;NULL;NULL
85b0f933-3e3c-429d-815d-b64ec11056e7;Rue du Stade 20;1926;NULL;NULL
eb7f96c0-9e0a-423c-be8c-51fc33bc0711;Rue de l'Hôpital 4;1896;NULL;NULL
efb4b250-7e05-44a2-9481-45fb69b6d2ad;;1913;NULL;NULL
497945f1-4787-43c1-aa20-099785b28b49;Dorfstrasse 6;3999;NULL;NULL
8d414365-ff0f-4298-bf9e-99bec8083e7b;Rte du Rawyl 43;3963;NULL;NULL
f0f8293c-3148-4aa3-82cd-952720f08385;rue central;3963;NULL;NULL
f0d3ae63-d998-4b84-bdf2-9adad5a22a3c;Breiten 2;3983;NULL;NULL
1d914871-abe1-47f8-b044-74412be8299a;Bahnhofstrasse 3;3900;NULL;NULL
f296e5a4-00ee-4538-8785-d291bc1a0ff6;Bahnhofstrasse 3;3900;NULL;NULL
ad213512-036c-48a3-bf69-d46a4a6cc8f3;route de Pirrazilina;3963;NULL;NULL
e2c08722-c78f-4f3a-9820-748dddd4c9f6;Route de Vermala 24b;3963;NULL;NULL
9249ae3f-28c5-4748-992b-51c857ee9532;Route du Rawil 67A;1950;NULL;NULL
22dcd0dc-20ef-4312-8b78-b341060822f9;Impasse des Tours 4;3960;NULL;NULL
12764200-735c-415a-8dc3-c542ed22b07d;;1890;NULL;NULL
d047a3b9-9a00-4569-940e-a25408f77135;Route d'Ayent 17;1971;NULL;NULL
610ce328-82b5-4d82-86fd-0455f58d74e8;Route d'Ayent 17;1971;NULL;NULL
39d84c4d-a1d7-4591-ad35-92bc72135b45;Bahnhofstrasse 78;3970;NULL;NULL
225adeca-66b6-4ebe-8e33-7d50da74f8ef;Rue de la Blancherie 27;1950;NULL;NULL
90b10b80-664a-4779-887f-2996bb61cbf8;Route de Tsanzillan 1;1968;NULL;NULL
4013b86a-a3a1-4149-b893-c5f1cf11fb03;route de Marigny 5;3963;NULL;NULL
e88d2219-447c-4760-bcd0-bc08ac39c13f;Rue du Léman 31A;1920;NULL;NULL
4a4969ce-1e54-40b0-a62a-ea09a1273002;Rue du Scex 51;1950;NULL;NULL
a6269b23-4a8a-42c3-ac4b-c4ecee5265e3;Avenue de Tourbillon 10A;1950;NULL;NULL
b2555ad0-bb5d-42f6-9b25-b50e73da7a13;Place Centrale 3;1920;NULL;NULL
698a6d6c-fa86-429b-9acd-ac335164eedb;Rte de Piotte 13;1965;NULL;NULL
83801bda-1a77-4a3d-b1fe-abb2175e7900;Lipbodenmatte 10;3939;NULL;NULL
d5c412c7-3157-4c4a-b800-84556e2e41d2;Rue du Parc 17;1950;NULL;NULL
0f18f123-d4cf-4ba6-b84a-2324f06e6cc6;Rue du Parc 17;1950;NULL;NULL
4725a822-3d45-4421-a514-93407de94839;Rue du Parc 17;1950;NULL;NULL
ab56f398-8588-4ee1-9433-6c9179b86318;Rue de Lhassa 2;3963;NULL;NULL
afb11d8d-e4c3-446f-a33a-b24560a9960d;Route de Marigny 5;3963;NULL;NULL
138966fc-5b6e-4a9e-8967-3095beba1fe4;Rue de Lhassa 2;3963;NULL;NULL
d8dda011-aead-4640-9d8d-fe0d3e911fed;Route de Marigny 5;3963;NULL;NULL
d9e95ad8-8f2f-47fc-bf44-c7d0b0bf1a85;Rue de la Télérésidence 8;3963;NULL;NULL
ca0197ef-9425-4d16-8043-04c30f6d5485;Wiestistrasse 210;3920;NULL;NULL
d2bc661d-94a4-4c7a-a4ba-2b52ef34a7fd;Route de la Moubra 50;3963;NULL;NULL
50fe955a-8457-43a2-92a7-279b19cb7c81;Route des Sapins 10;3963;NULL;NULL
dd578ed2-4274-4f17-868f-1f8d5fb774ad;Route des Sapins 10;3963;NULL;NULL
9c7cd37b-9745-4316-973d-1b06f192fc85;Route du Remonfin 11;1897;NULL;NULL
a04ea642-1c92-4c67-9f98-45bac60fa0a1;Avenue des Platanes;3960;NULL;NULL
435632a0-b60b-405b-b00c-468cbad521c0;Place Centrale;1920;NULL;NULL
2d6e73c0-42bd-4595-8b37-735f59750728;Place Centrale;1920;NULL;NULL
8b2d4b05-5807-4c33-ae73-d7af4f472e1e;Route de Plantorny 14;1914;NULL;NULL
06b28715-cd7f-40f9-aeea-caa79b94beb1;Rue des Finettes 7;1920;NULL;NULL
3fa8b611-1968-4104-8dc2-52af8a34a929;Rue des Finettes 32;1920;NULL;NULL
4f67ecd1-4110-4cbb-aac8-d9b03de11c1b;Route de Saillon 4C;1926;NULL;NULL
e97c139e-8fbb-4b9e-85bc-35c6212d4088;Route de Lentine 55;1965;NULL;NULL
ff857581-12b6-4206-9e1c-9f275cab9a9e;Route de Martenoy 4;1873;NULL;NULL
e5d5ef53-ec46-4668-b566-74d2ddbc8423;Rue des Liddes 2;3960;NULL;NULL
29a1c3e0-2fae-4d6e-b549-9e3e8ca06db2;Route du Clos 20;1913;NULL;NULL
d024b01c-1d3e-45db-975b-d6a14a4b8bc9;Chemin des Dailles 11;1870;NULL;NULL
e62076ff-e0ea-4ba6-835b-9bc9e7a25afb;Rue de l'envol 19;1950;NULL;NULL
2d285027-c231-4662-b090-ab8c8cbd3925;rue de mura 69;3960;NULL;NULL
6fdb5447-3c66-49c7-8e8b-89a4af1f7b4e;Route de Vermala 44;3963;NULL;NULL
d4f9636a-8d6d-4884-b6b7-d601a0423532;Chemin de Toulin 24;1907;NULL;NULL
6a246b15-f1ed-4d2b-8d91-60415cb83ea5;Rue des Erables 29;1950;NULL;NULL
92c46506-50af-422c-9eab-189da88762d5;Kleegärtenstrasse 26;3930;NULL;NULL
22d03088-7b02-476d-b07f-cbd29c2870c6;Gebreitenweg 2;3930;NULL;NULL
624442c8-ddd6-44bc-bd02-537f7623730a;route des Alpes 18;3960;NULL;NULL
4c690143-447c-40ec-a349-ace0c0cc528e;Chemin de Praty 4;3975;NULL;NULL
39324a71-835b-459a-b99d-4222a353da00;Rue des Finettes 36;1920;NULL;NULL
a08b4fad-f3ae-41fb-8390-8e3e2a503537;;3902;NULL;NULL
9edcde2c-9aea-4fdc-9427-0797ea9e7629;Route du Remonfin;1897;NULL;NULL
b079eea3-168e-4643-b43f-3bb70ef9f930;Route de la Crête-Blanche;3977;NULL;NULL
eb008d5f-203e-44e2-a715-26963fac18d9;Route de la Forêt;1891;NULL;NULL
d11e8354-4d8e-40d6-b51a-aa73a0d30a5e;Rue de l'Industrie;3960;NULL;NULL
23b564e7-0a58-468a-be0f-0ac9084c080c;Avenue du Bietschhorn;1950;NULL;NULL
41e86b08-f684-45b0-9ac4-030a302fc845;Rue des Erables 31;1950;NULL;NULL
1f85f34b-c5af-49ad-92ca-7a3b9b7441bf;Route de la Rasse 33;1902;NULL;NULL
4ba02847-26ab-4264-bc67-108a437b830a;Rue de Gottefrey 34;1907;NULL;NULL
99d80efa-8e78-4cb1-b719-b581755e57a9;Rue du Coppet 22;1870;NULL;NULL
31010e3e-c2fd-46a3-ba78-6a152f88d4f7;Rte du Tonkin 3A;1897;NULL;NULL
61d7136a-dea1-4993-926b-fab65aa4c64c;Chemin des Collines 18;1950;NULL;NULL
71918876-0667-4225-ab5a-b7c75d671f9d;;3930;NULL;NULL
2f10abf6-2e14-4795-a4df-d888cab91181;Avenue de la gare 13;1950;NULL;NULL
be133172-18a6-4745-a22b-16eeb6bb5b9f;Rue Cenbtrale 71;1983;NULL;NULL
103af8ec-ae7f-49d1-a7ab-5c108a90b2c0;;3902;NULL;NULL
a03b4ba5-701e-4c55-b209-c0b92b6fce23;Avenue de la Jonction 12;1907;NULL;NULL
c73efe82-f312-4273-9ecf-011f544c3675;Route du Manège 56;1950;NULL;NULL
5e6f8b2f-d3ee-4d20-bf3b-849ffa886ac1;Rue de Lausanne 122;1950;NULL;NULL
221627e7-6ec9-4679-af15-6b74c70ef308;Avenue de Fully 9;1920;NULL;NULL
444f1e37-b744-4bac-afb2-e6b5759517ad;Rue des Pommiers 24a;1962;NULL;NULL
e50bf89d-057f-4f9e-9bd0-d8ea3547af39;Avenue de la Fusion 54;1920;NULL;NULL
2547fb1d-8111-41b0-809e-f39ec6aba041;Rte Cant. Sierre-Montana 10;3975;NULL;NULL
b319cc00-c632-49b9-8c40-1e6cf76f18cc;Treilles 1;1908;NULL;NULL
e0f01e14-9ba4-4014-bef7-42a631a03900;Chemin du Milieu 79;1920;NULL;NULL
cf448732-3c77-4fe0-8ea5-2788e79fabd7;Rue de Vétroz 57B;1964;NULL;NULL
fba7f55a-d359-4566-930d-811a10b80e2f;Place de la Révolte 2;1907;NULL;NULL
d66aab75-d800-4d86-b14a-4c9d370f44e4;Chemin Fama 10C;1907;NULL;NULL
4d34ea82-97ed-4488-9b15-b5a67b6eb4a5;Rue de la Dranse 2;1920;NULL;NULL
d8e65936-9cd4-4795-9e1d-4bfc802cab77;Chemin da Oûe 7;1997;NULL;NULL
e97eb29a-3191-4a57-8710-23eab235a184;Route du Simplon 65;1907;NULL;NULL
14e772bb-ae10-437f-9148-54668cb1e0ed;Av. du Grand-Saint-Bernard 56;1920;NULL;NULL
fb704d7e-05d3-4ad0-8ab2-da7365acee98;;1963;NULL;NULL
3b659cd6-ecd1-4f1f-b382-cdcb9ce93cbf;Cheerstrasse 5;3930;NULL;NULL
9437ab5f-2b82-4fc5-b0d7-6b993b141de7;Rue de l'envol 19;1950;NULL;NULL
53e5f01f-f9d7-4008-bf42-57d15cc12a86;Rue du Zenan 3A;1905;NULL;NULL
6314c9e8-3163-4ee3-9ac8-f0949c8f3be9;Avenue de Tourbillon 4B;1950;NULL;NULL
67529e1d-19dc-48d2-9bcc-9b4c10cfcf9b;Avenue de Tourbillon 2A;1950;NULL;NULL
af6341b9-7fb1-40c0-846f-bc3024a4ad2b;Dammweg 7;3904;NULL;NULL
634fadc4-1a48-459b-8fae-60c9b65b538e;Rue du Praillon 20;1920;NULL;NULL
9f5f0973-4df4-4f5c-8af0-306849467d1e;Route des melezes;3963;NULL;NULL
a08a51ec-65fc-4116-84b2-a3190baab278;Rue des Epineys 32A;1920;NULL;NULL
5962b55a-61c7-444b-b54b-643aac2b0eee;Rue de Piotte 15;1965;NULL;NULL
1473fe86-355d-49f6-8101-a0e01a2597df;av. du Bietschhorn 23b;1950;NULL;NULL
4b58330f-c6e9-4156-9701-0a27ab9a0071;Rte de Sion 97;3960;NULL;NULL
2ab12af3-ea8d-4fa5-a0b5-2dca7dbdc035;Grange à Taro 8;1897;NULL;NULL
b16a3373-c66b-49d0-92a6-3a8f754bfae7;Grand Rue 85;1904;NULL;NULL
c5ab8ff2-5218-44da-a3d6-5d1118dd46bf;Rue des Pontets 8;1957;NULL;NULL
bea6ddca-5d6c-4f43-9fce-13dbb553ca98;;3963;NULL;NULL
e8f73b88-1e48-4df8-8aad-34b15e22cf76;;3963;NULL;NULL
35ec194a-2742-4a6e-8815-bfc1b0b44845;Rue de Venise 12A;1870;NULL;NULL
616a79ce-4632-40ca-9d7a-63d307346f3c;route de la Moubra;3963;NULL;NULL
e23b999e-2648-4877-ad1f-30fb3abba09b;;3963;NULL;NULL
6a49aa84-85a5-4f0a-89c1-0030ddc3f4c5;;3963;NULL;NULL
7b55143c-29db-4ea5-8819-61f7ca916829;;3963;NULL;NULL
e634eed9-24a7-4bd8-8c8f-f9f10c61bffd;;3963;NULL;NULL
b48d7f66-4362-47dd-a996-40f6452038cd;;3963;NULL;NULL
5cc11599-cb33-463f-8357-afdeb6bf951b;Rue de Clos-Novex;1868;NULL;NULL
5bf814e3-0954-48a2-97b5-4d3a2016d219;Rue des Primevères 6;1964;NULL;NULL
7fed9a65-daa6-4bd2-bece-a362cfb2e90e;Route de Vermala;3963;NULL;NULL
beaa3a9b-c617-4901-9faf-a74c39783b02;Rue de Connéa;1994;NULL;NULL
1257308d-77f1-4bea-b878-12b1d35d6048;Avenue du Bietschhorn;1950;NULL;NULL
1deff382-60d4-439c-87ac-17df04f474ea;Rue du Pas-de-l'Ours;3963;NULL;NULL
e19b5a69-dc64-4bef-8919-29e524b9b9a9;Rue du Pas-de-l'Ours;3963;NULL;NULL
fc7c9ff5-715b-4cef-b249-f0f4fc7da031;Rue du Rhône;1920;NULL;NULL
0a4f9e16-81de-4505-ab44-21715deb3435;Rue des Fougères;1964;NULL;NULL
700cbfa6-f073-4427-bb9a-23f4bb2f1ebc;Chemin de Provence;1926;NULL;NULL
ad507236-a277-4bba-891d-8587f5ad7dc9;;1997;NULL;NULL
dc1078d1-60f5-4224-a56d-6d7d7c682d67;Route de Vermala 44;3963;NULL;NULL
1ca2388b-6459-44be-9bc8-1ddcfb9086d3;Rue de Venise 12B;1870;NULL;NULL
23eed622-e926-443a-ba4d-b344a9d7a384;Rue de Gottefrey 34;1907;NULL;NULL
757c3b4f-790a-499a-8f4b-cf991c7a92ae;Chemin du Toulin 15;1907;NULL;NULL
b0110fce-b0fe-45a6-9c34-4928780c364d;Route des Rottes 26;1964;NULL;NULL
093b8ddc-c47f-4edf-85f0-e15d26594661;Chésery 11;1875;NULL;NULL
f39b78a5-c6e6-406c-b5a8-4cd001bad378;Route de Champery 22;1873;NULL;NULL
12d6a602-ea34-49e6-85ce-f34b06c96a43;Rue centrale 22;3963;NULL;NULL
030a5b1d-3a6d-43e5-a409-962e494d06ee;Route des Mélèzes 38-40;3963;NULL;NULL
cac38eb0-08d1-49f1-831e-3975b6182823;Rue du Pas-de-l'Ours 11;3963;NULL;NULL
82bcee05-6edb-4cc1-b72c-1a1803fb1a94;Rue du Pas-de-l'Ours 3;3963;NULL;NULL
2f804373-5d65-4e3b-9171-66ee56ec2f36;Route de Tsarbouye 53;3963;NULL;NULL
a017d91d-0297-4cab-b31e-05eca707783b;Rue du Pas-de-l'Ours 7;3963;NULL;NULL
06173fa5-87cf-4249-8918-b443f4416dde;Route de Tsarbouye 61;3963;NULL;NULL
758be3f0-b80f-466b-bb7e-7ae10e293ca7;Rue Centrale 54;3963;NULL;NULL
4820f45c-56ac-459c-b8d9-7b25849e2f15;Rue du Pas-de-l'Ours 17;3963;NULL;NULL
e0ec1f05-1c88-43d1-a43b-8adba6900079;Rue du Pas-de-l'Ours 15;3963;NULL;NULL
202d20b7-2e9e-4f4c-bf56-a5b7939265dc;Rue du Pas-de-l'Ours 17;3963;NULL;NULL
c57c3ff8-10e8-4985-b9e2-37aa2d4af760;Route du Golf 48;3963;NULL;NULL
c535de48-c80b-42c2-ba53-2772e175480d;Rue du Pas-de-l'Ours 15;3963;NULL;NULL
5f9f310a-43b5-48b0-ae2b-0b6452ec3b37;Rue du Pas-de-l'Ours 7;3963;NULL;NULL
89b9f1c9-fe54-4c1e-82dc-a5de71df5197;Rue du Pas-de-l'Ours 19;3963;NULL;NULL
82ba19e2-9610-4847-8426-3e8e6fac29ec;Rue de la Forêt 12;3963;NULL;NULL
0bd00863-c975-4464-b9b6-d306acb16c07;Rue du Pas-de-l'Ours 3;3963;NULL;NULL
d61ae17e-0c7f-4898-aedc-786b7c9eab47;Rue de la Foret 12;3963;NULL;NULL
56857bc2-f428-48b3-8baa-1c537c2ab9d9;Rue Centrale 4;3963;NULL;NULL
4e48310f-8150-4b76-991a-0d7411f1d7c6;Route de Tsarbouye 45;3963;NULL;NULL
3e653287-d7e9-418e-b707-f83bf2a8e918;Route Touristique 42;3963;NULL;NULL
36d76369-a6c8-4a3f-ac74-df019e97ae6a;Route touristique 19;3963;NULL;NULL
bd3fe62a-f192-4cc4-b32c-bff5240c44fd;Promenade du Royal 4;3963;NULL;NULL
ca534bff-a2ba-433b-8dda-fb4509a25248;Rue du Pas-de-l'Ours 21;3963;NULL;NULL
52435ea7-2dfc-41b7-86ae-35cac266d116;Route de la Marot 2;3963;NULL;NULL
aa02f164-9294-4da8-927a-74555db75a78;Rue du Pas-de-l'Ours 13;3963;NULL;NULL
e2193885-fd8f-4fd0-833e-c50e86bb92fb;Rue Centrale 12;3963;NULL;NULL
167c62eb-b622-414b-ab18-8b004304e565;Rue du Pas de l'Ours 9;3963;NULL;NULL
83c81775-7c27-475d-8e50-8d11fb4f43e7;Rue du Pas de l'Ours 9;3963;NULL;NULL
6e9ee303-20e3-40a1-9789-a5b260b85991;Rue du Pas-de-l'Ours 15;3963;NULL;NULL
4e0de889-1275-4374-96a6-0246063616ab;Rue des Toules 6;3963;NULL;NULL
3f4ee69d-8756-476f-b56c-b85877a3b283;Rue de la forêt 12;3963;NULL;NULL
51a4d48d-d74f-47da-b04e-183979ce9c54;Allée Elisée Bonvin 1;3963;NULL;NULL
c07e45f5-37e0-4769-82d0-f29606e6a319;Rue du pas de l'Ours 15;3963;NULL;NULL
920f9fd3-42f5-45c4-ad91-f22af6fb1a42;Rue du Pas de l'Ours 15;3963;NULL;NULL
70cc3ed3-ae2f-4697-b060-1dadd52da263;Rue du Pont du Diable 14;3963;NULL;NULL
4b271aaf-c653-49df-b7e1-da684e4eaff7;Route du pont du diable 14;3963;NULL;NULL
47ad079a-6b2a-42e9-b6a4-4093305d9797;Rue du Pas de l'Ours 63 Lens;3963;NULL;NULL
6a13eac0-e137-47fe-9e95-361248e33df7;Rue de la Tsarbouye 53 Crans-Montana;3963;NULL;NULL
6527c0f0-f64e-4740-9d92-f04f5811c975;Route touristique 42 Crans-Montana;3963;NULL;NULL
7dbe1d13-0c4e-418b-aafc-404994313cba;Rue du Pas de l'Ours 35;3963;NULL;NULL
90bcb203-de74-41df-bc0b-917559eeee29;Rue des Anémones 17;3963;NULL;NULL
b01531c5-9e22-4d7b-b204-e3f7cab078ec;Rue du Pas-de-l'Ours 9;3963;NULL;NULL
4772b1d9-6df9-4b35-b109-66d2d8dae04b;Avenue du Valais 2;1896;NULL;NULL
ef585b0e-00db-4f24-9378-1237f89dd1d6;Rue du Faubourg;1908;NULL;NULL
14497f5d-a4cd-4e58-91c0-74cd74e55449;Rue des Levets 4;1896;NULL;NULL
46a63bbd-7372-4ce6-90fb-f8e4b4069750;Rue du Pensionnat 5;1908;NULL;NULL
e04c2473-ebca-45c0-9977-30addd5126a7;Avenue du Crochetan 60;1870;NULL;NULL
68164efd-2d79-488b-8441-b799a1e7f1e6;Terrasses A/Rue du Collège 20;1964;NULL;NULL
43d9aebe-a973-40b1-ac9a-62c42c10ab87;Terrasses A/Rue du Collège 20;1964;NULL;NULL
3e3e6b22-4e40-4fb2-ac6a-b3bff5a30b29;;3927;NULL;NULL
1c2ce98e-eea7-478e-8c00-c88236e3cbef;Av. de Tourbillon 46;1950;NULL;NULL
eb06ae60-94af-41de-9c30-02fc40f492b0;Route Romaine 44;1912;NULL;NULL
b0f56d09-8d94-4eea-9b0d-c24faf4b9b6a;Route Romaine 44;1912;NULL;NULL
c39a7cd7-bd6f-454a-be12-2fec91ed1e0b;Route de Maison Rouge 32;3960;NULL;NULL
23f781c9-5d14-401d-be18-8f87892c1d3d;Rue des Primevères 6;1964;NULL;NULL
95fa449d-94d0-4f19-b8f6-9a7aea9e8478;Route d'Ayent 17;1971;NULL;NULL
845ef73d-d32b-4993-a83c-84aa9d60cda2;Rue du Manège 60;1950;NULL;NULL
8c5a4be4-1e32-4d37-8fb7-f78f4c007711;Les Marais 12A;1922;NULL;NULL
94b5915c-2bcd-460b-8266-01f6c1d1aa56;Chemin de Revers 18;1874;NULL;NULL
d3172155-227c-48fd-a356-20e65ffceac5;Ch. de Champerfou 99;1870;NULL;NULL
ea0ad51d-ae37-4783-b858-f37e2b4b611c;Chemin des Fours 10;1941;NULL;NULL
b6f4c372-6317-4170-b522-941a676d8bc4;RUE DES BILLONNAIRES 9B;1957;NULL;NULL
